Ori_x,Ori_y,Ori_z,Ori_w,Pos_x,Pos_y,Pos_z,Obj_Pos_x,Obj_Pos_y,Obj_Pos_z,Label
0.550989,0.459572,0.523108,0.45996,-0.019218,-0.325986,0.683394,0.305619,-0.335511,0.67499,0.0
0.699372,0.112637,0.325879,0.626094,-0.093856,-0.474259,0.68031,-0.01437,-0.201107,0.67499,0.0
0.504958,0.494597,0.500799,0.499591,-0.130176,-0.384381,0.714573,0.010159,-0.365403,0.687822,1.0
0.479124,0.4837,0.51013,0.525587,-0.0919,-0.4169,0.711281,0.011279,-0.42535,0.671447,1.0
0.499999,0.5,0.500001,0.5,-0.07449,-0.361893,0.797763,1e-06,-0.399998,0.67499,0.0
0.499975,0.499966,0.500174,0.499885,-0.122269,-0.380671,0.752516,0.005197,-0.419058,0.677978,0.0
0.69765,0.087214,0.438172,0.560074,-0.040439,-0.351245,0.671503,0.033709,-0.582514,0.67499,0.0
0.499999,0.5,0.500001,0.5,-0.160351,-0.406701,0.78109,1e-06,-0.399998,0.67499,0.0
0.499999,0.5,0.500001,0.5,-0.027663,-0.386569,0.792471,1e-06,-0.399998,0.67499,0.0
0.502578,0.500005,0.511327,0.485752,-0.069842,-0.381059,0.77306,-0.000811,-0.399937,0.670678,0.0
0.202929,0.212353,0.944433,0.147553,-0.032108,-0.384049,0.671462,0.102881,-0.444219,-21.77406,0.0
0.208955,0.640072,0.687677,0.271561,-0.013381,-0.301571,0.682337,-0.094666,-0.513408,0.67499,0.0
0.496899,0.418971,0.59561,0.47202,-0.07574,-0.418357,0.708289,0.005673,-0.381564,0.625272,0.0
0.503205,0.496774,0.49646,0.503516,-0.144447,-0.488724,0.723108,0.087678,-0.491988,0.680291,1.0
0.502287,0.492085,0.50887,0.4966,-0.095053,-0.446324,0.772658,-5.7e-05,-0.400711,0.673498,0.0
0.503159,0.496322,0.49645,0.504017,-0.220964,-0.407439,0.697048,0.010463,-0.413585,0.675604,1.0
0.605135,0.34553,0.585985,0.413574,-0.191621,-0.382763,0.673465,0.121438,-0.376975,0.674987,0.0
0.448363,0.464877,0.5651,0.513344,-0.031377,-0.376049,0.714107,0.026619,-0.42368,0.643861,0.0
0.486886,0.481164,0.506547,0.524246,-0.059494,-0.412516,0.690111,0.056443,-0.454933,0.677095,1.0
0.50343,0.490581,0.505195,0.500666,-0.095689,-0.391871,0.772053,0.000124,-0.401072,0.674171,0.0
0.456514,0.495339,0.549501,0.49425,-0.107678,-0.402078,0.707927,-0.009409,-0.423425,0.64785,0.0
0.578504,0.392712,0.387111,0.601044,-0.118697,-0.30401,0.685553,0.016768,-0.514232,0.67499,0.0
0.484014,0.516744,0.499307,0.499398,-0.040168,-0.347109,0.754047,-0.053783,-0.445033,0.705908,0.0
0.507105,0.488287,0.502071,0.50234,-0.128424,-0.372193,0.701587,0.018421,-0.357448,0.682957,1.0
0.626897,0.32375,0.509835,0.492194,-0.171472,-0.478002,0.680289,-0.007919,-0.233038,0.67499,0.0
-0.159642,0.623637,0.688552,0.333898,-0.050885,-0.381372,0.69047,0.714362,-0.752031,0.698321,0.0
0.685306,0.194684,0.210073,0.66957,-0.114312,-0.352532,0.687147,0.064491,-0.152573,0.67499,0.0
0.499999,0.5,0.500001,0.5,-0.139587,-0.315794,0.767644,1e-06,-0.399998,0.67499,0.0
0.501681,0.500906,0.540692,0.452837,-0.084909,-0.419619,0.735126,-0.003298,-0.414908,0.645861,0.0
0.504075,0.492452,0.501613,0.50178,-0.127105,-0.380999,0.734295,0.03481,-0.377227,0.70097,1.0
0.503129,0.493947,0.499817,0.503051,-0.085044,-0.329055,0.695511,0.068937,-0.329589,0.701105,1.0
0.503725,0.49526,0.495854,0.505082,-0.134856,-0.285182,0.723991,0.10027,-0.301352,0.675076,1.0
0.325496,0.619819,0.686397,0.196815,-0.123921,-0.36362,0.681478,0.124356,-0.543844,0.67499,0.0
0.691778,0.128664,0.237794,0.669584,-0.106052,-0.427062,0.684336,-0.040781,-0.191846,0.674989,0.0
0.459495,-0.265786,0.388546,0.753163,-0.089828,-0.53327,0.677123,0.711415,-0.476426,0.674989,0.0
0.501695,0.490031,0.504763,0.503374,-0.05508,-0.486619,0.695778,0.024321,-0.39345,0.681787,0.0
0.506075,0.491136,0.500995,0.501676,-0.135039,-0.381976,0.70622,0.008371,-0.364188,0.685652,1.0
0.50871,0.45122,0.537939,0.498233,-0.032312,-0.460654,0.679204,0.535322,-0.230883,-12.296163,0.0
0.41947,0.462125,0.526364,0.577431,-0.075078,-0.355245,0.705566,0.014834,-0.419509,0.66351,0.0
0.525854,0.434058,0.572506,0.455311,-0.054337,-0.454397,0.735843,0.005657,-0.403995,0.64414,0.0
0.445584,0.415366,0.629939,0.48177,-0.117647,-0.412658,0.707209,-0.018239,-0.421242,0.643084,0.0
0.496149,0.484664,0.51058,0.508177,-0.062265,-0.430922,0.691962,0.06393,-0.434377,0.692929,1.0
0.504349,0.494219,0.497843,0.50352,-0.141128,-0.354632,0.695096,0.02645,-0.353249,0.677642,1.0
0.499962,0.499394,0.500274,0.500369,-0.117454,-0.470255,0.742948,0.097103,-0.486838,0.675291,0.0
0.671043,0.23564,0.507998,0.485915,-0.010851,-0.450828,0.675784,0.428377,-1.239383,-23.365841,0.0
0.48634,0.501484,0.505293,0.506622,-0.105447,-0.367658,0.741039,-0.01892,-0.425387,0.677021,0.0
0.499999,0.5,0.500001,0.5,-0.088318,-0.426242,0.788616,1e-06,-0.399998,0.67499,0.0
0.49701,0.486575,0.545222,0.46793,-0.07902,-0.377453,0.736646,0.009175,-0.40049,0.656997,1.0
0.456263,0.520714,0.450282,0.563851,-0.05428,-0.386577,0.691556,-0.014671,-0.419457,0.648623,0.0
0.538014,0.449059,0.548515,0.456089,-0.042393,-0.466812,0.73426,0.01161,-0.391206,0.644382,0.0
0.703147,0.117967,0.2362,0.66021,-0.103939,-0.418087,0.684996,0.091937,-0.121322,0.674987,0.0
0.505608,0.520686,0.437464,0.530916,-0.116658,-0.383379,0.695335,0.098397,-0.303578,0.675277,0.0
0.516704,0.353092,0.488925,0.607697,-0.105515,-0.368817,0.71671,-0.010727,-0.431212,0.668405,0.0
0.504374,0.492427,0.495989,0.507066,-0.191104,-0.38472,0.708946,0.003346,-0.394828,0.674955,1.0
0.419209,0.416201,0.540744,0.598863,-0.118892,-0.38011,0.699635,-0.00124,-0.398729,0.682065,0.0
-0.012971,0.573942,0.716348,0.39657,0.031278,-0.370742,0.682668,-3.143097,-2.732994,-13.897649,0.0
0.504251,0.491638,0.501032,0.502982,-0.14411,-0.37343,0.708375,0.013908,-0.365902,0.680288,1.0
0.679221,0.098201,0.38103,0.619541,-0.049328,-0.445003,0.672376,0.388472,-0.432471,-14.04209,0.0
0.607782,0.64218,0.460696,0.077233,-0.163883,-0.462444,0.693665,1.129182,-1.131633,-2.950506,0.0
0.713635,0.065161,0.290414,0.634144,-0.087236,-0.466109,0.679864,-1.341827,0.105635,-3.548412,0.0
0.509928,0.4843,0.54867,0.452093,-0.057674,-0.433056,0.739356,-0.001409,-0.403633,0.641196,0.0
0.5035,0.495275,0.496371,0.504783,-0.14253,-0.437269,0.722726,0.044032,-0.438777,0.675714,1.0
0.484256,0.493804,0.491869,0.528884,-0.100575,-0.391068,0.718,-0.007408,-0.42352,0.662979,0.0
0.500634,0.498419,0.503394,0.497532,-0.052728,-0.480844,0.696197,0.079072,-0.352773,0.684741,0.0
0.502113,0.494406,0.505572,0.497837,-0.100431,-0.441552,0.770132,-0.000955,-0.402003,0.668552,0.0
0.500055,0.498515,0.500821,0.500605,-0.174557,-0.450065,0.767477,0.04786,-0.456265,0.675302,0.0
0.48207,0.518052,0.495164,0.504027,-0.053033,-0.389745,0.721713,0.001937,-0.429484,0.663847,0.0
0.510945,0.499216,0.515518,0.473244,-0.182778,-0.370015,0.686545,0.005586,-0.436554,0.742669,0.0
0.517088,0.495076,0.539642,0.443064,-0.021668,-0.420352,0.752918,-0.000769,-0.40142,0.652334,0.0
0.67197,0.179198,0.516662,0.499404,-0.092818,-0.41631,0.667208,1.535635,-0.513039,-6.930428,0.0
0.485729,0.492178,0.509517,0.512074,-0.05596,-0.384098,0.727434,-0.003569,-0.420845,0.671325,0.0
0.490203,0.505391,0.502108,0.502163,-0.096841,-0.311466,0.734632,0.000715,-0.400773,0.675078,0.0
0.57448,0.318681,0.563855,0.500482,-0.057211,-0.360104,0.672857,0.128408,-0.207714,0.674989,0.0
0.413609,0.547916,0.680321,0.25667,-0.129648,-0.418676,0.679748,-0.225454,-0.74482,0.682454,0.0
0.506745,0.213485,0.473349,0.688167,-0.047715,-0.387804,0.689318,0.005388,-0.455483,0.638418,0.0
0.465864,0.497829,0.495933,0.537761,-0.073251,-0.349128,0.716289,-0.001159,-0.412578,0.658548,0.0
0.507136,0.494828,0.525874,0.470547,-0.078694,-0.472074,0.772899,-0.0016,-0.399075,0.670018,0.0
0.499999,0.5,0.500001,0.5,-0.003488,-0.554529,0.729165,0.103216,-0.356635,0.674989,0.0
0.596198,0.380041,0.487721,0.512099,-0.182033,-0.370491,0.682696,0.077692,-0.230124,0.676713,0.0
0.44692,0.409932,0.647507,0.461469,-0.080986,-0.460984,0.702083,0.013103,-0.418337,0.633674,0.0
0.499764,0.500171,0.500131,0.499935,-0.065188,-0.374416,0.704052,-0.023655,-0.49531,0.69685,0.0
0.602981,0.406085,0.503603,0.466789,-0.140777,-0.376643,0.680159,-0.251852,-0.16498,0.67499,0.0
0.555029,0.323108,0.459383,0.613605,-0.114277,-0.405078,0.672709,0.151713,-0.259564,0.674989,0.0
0.503184,0.497778,0.498784,0.500237,-0.066114,-0.517232,0.7209,0.085012,-0.442843,0.705852,0.0
0.502738,0.496046,0.497301,0.50387,-0.135694,-0.436733,0.725708,0.044766,-0.437095,0.682757,1.0
0.655813,0.227153,0.501617,0.516421,-0.043187,-0.42244,0.677225,1.751682,-2.134309,-18.36074,0.0
0.349121,0.6141,0.706878,0.036332,-0.195768,-0.413183,0.669452,-11.108056,0.944848,-1.459267,0.0
0.467963,0.535364,0.415364,0.567335,-0.035235,-0.373891,0.69262,-0.037042,-0.357655,0.655097,0.0
0.475886,0.511255,0.481186,0.529727,-0.076072,-0.335945,0.708919,-0.002752,-0.403477,0.649652,0.0
0.503505,0.493738,0.499499,0.503195,-0.148995,-0.417119,0.701264,0.021342,-0.41478,0.678472,1.0
0.501983,0.498458,0.497939,0.501608,-0.151499,-0.412422,0.737453,0.03022,-0.409667,0.705723,1.0
0.499998,0.499956,0.500155,0.499891,-0.149132,-0.37355,0.743908,0.001713,-0.404575,0.675007,0.0
0.585372,0.466002,0.512737,0.42105,0.014817,-0.43037,0.71636,-0.00194,-0.400691,0.619379,0.0
0.504865,0.490354,0.5037,0.500949,-0.126589,-0.358475,0.70972,0.031038,-0.346956,0.681097,1.0
0.466514,0.51393,0.479517,0.53694,-0.080831,-0.39459,0.708298,0.006574,-0.437094,0.672421,1.0
0.032517,0.598308,0.644105,0.475499,-0.107083,-0.278777,0.688139,-0.026907,-0.572491,0.674989,0.0
0.575322,-0.076985,0.469978,0.66498,-0.058953,-0.430229,0.660908,0.181498,1.076008,-0.185862,0.0
0.01602,0.688609,0.557392,0.463547,-0.101162,-0.38005,0.693036,0.105213,-0.459813,0.67499,0.0
0.522689,0.486807,0.506059,0.483444,-0.130089,-0.39501,0.686638,0.129079,-0.470901,0.67499,0.0
0.491485,0.502907,0.499792,0.505703,-0.107684,-0.322116,0.732835,-0.000421,-0.400813,0.671242,0.0
0.499999,0.5,0.500001,0.5,-0.119863,-0.503957,0.778358,1e-06,-0.399998,0.67499,0.0
0.586037,0.421457,0.418802,0.550944,-0.086191,-0.415952,0.680409,0.062677,-0.159036,0.67498,0.0
0.444285,0.534616,0.540431,0.474057,-0.119687,-0.386845,0.68855,-0.011818,-0.428468,0.662037,1.0
0.517104,0.49967,0.510039,0.472009,-0.162777,-0.35364,0.685731,0.114609,-0.293802,0.67499,0.0
0.592001,0.32749,0.424954,0.601415,-0.098726,-0.403665,0.685878,0.071432,-0.315242,0.678409,0.0
0.500845,0.49945,0.499407,0.500297,-0.085793,-0.304908,0.744952,4.7e-05,-0.399571,0.673767,0.0
0.69473,0.157424,0.309894,0.629709,-0.118442,-0.350815,0.682579,0.396169,1.572373,-6.07781,0.0
0.611646,0.205794,0.366622,0.670169,-0.084046,-0.388062,0.667525,0.132478,-0.229429,0.67499,0.0
0.689065,0.062816,0.381486,0.612954,-0.117538,-0.411199,0.673476,0.035583,-0.261432,0.67499,0.0
0.092743,0.63118,0.667548,0.383915,-0.05555,-0.44491,0.687984,0.072506,-0.529525,0.675966,0.0
0.50655,0.484822,0.528035,0.479098,-0.043483,-0.366116,0.749236,0.003974,-0.399713,0.66013,0.0
0.499891,0.499832,0.500283,0.499994,-0.207945,-0.379845,0.769231,0.0017,-0.407199,0.675333,0.0
0.499999,0.5,0.500001,0.5,-0.103839,-0.370519,0.746787,0.009583,-0.409266,0.67499,0.0
0.500061,0.499659,0.500203,0.500077,-0.207921,-0.384246,0.744435,0.001474,-0.408745,0.675727,0.0
0.515322,0.490923,0.508878,0.484233,-0.135494,-0.465462,0.686673,0.103643,-0.511169,0.710553,0.0
0.499974,0.499517,0.499663,0.500845,-0.193257,-0.294537,0.724776,0.070251,-0.314198,0.675037,0.0
0.494577,0.512058,0.481919,0.510827,-0.040821,-0.334379,0.713959,0.001419,-0.410862,0.645327,0.0
0.499846,0.500406,0.49977,0.499978,-0.063606,-0.322857,0.763605,-0.000697,-0.400339,0.675094,0.0
0.700321,-0.050155,0.204012,0.682213,-0.089766,-0.415127,0.673354,0.054032,-0.210621,0.674989,0.0
0.499999,0.499855,0.500337,0.499809,-0.130439,-0.393701,0.756974,0.013264,-0.42371,0.675017,0.0
0.50282,0.496613,0.495947,0.504564,-0.135446,-0.372732,0.687596,0.016433,-0.371198,0.677029,1.0
0.50439,0.493163,0.499545,0.502828,-0.159578,-0.394931,0.702468,0.005479,-0.389659,0.680997,1.0
0.474855,0.465016,0.529204,0.527462,-0.111342,-0.360268,0.740153,-0.005819,-0.397363,0.67489,0.0
0.251491,-0.066304,0.564442,0.783429,-0.096627,-0.428836,0.67977,0.458726,-0.448782,0.67499,0.0
0.490418,0.519991,0.507016,0.481699,-0.137685,-0.326879,0.687719,0.019936,-0.349595,0.682074,1.0
0.685896,0.35428,0.173522,0.611492,-0.14544,-0.360004,0.695263,0.110312,-0.135468,0.674989,0.0
0.499999,0.5,0.500001,0.5,-0.242846,-0.437257,0.728451,0.017979,-0.433074,0.67499,0.0
0.408726,0.559214,0.417685,0.588015,-0.065698,-0.278566,0.704752,-0.034418,-0.420829,0.668806,0.0
0.668397,-0.040578,0.310409,0.674719,-0.036331,-0.456412,0.665515,0.13046,-0.488566,-20.321769,0.0
0.467099,0.49266,0.479893,0.555705,-0.093811,-0.341896,0.704064,0.004456,-0.392737,0.650663,0.0
0.614599,0.340788,0.554613,0.445573,0.001944,-0.447465,0.676709,-1.180371,-0.311463,-24.187354,0.0
0.538448,-0.107987,0.239653,0.800611,-0.010344,-0.458764,0.657036,1.676162,-0.200413,-21.829789,0.0
0.685575,0.144406,0.266674,0.66183,-0.104825,-0.403181,0.68384,-0.285237,0.020951,0.67499,0.0
0.538964,0.431428,0.564921,0.451942,-0.059866,-0.476563,0.723761,-0.001085,-0.401899,0.644076,0.0
0.547937,0.455503,0.482338,0.509542,-0.171012,-0.385372,0.686125,0.004288,-0.389811,0.691629,1.0
0.441464,0.398004,0.65605,0.465081,-0.109733,-0.431429,0.697285,-0.027861,-0.405938,0.62924,0.0
0.553426,0.486061,0.515464,0.437906,-0.011235,-0.470193,0.707744,-0.00751,-0.415737,0.603836,0.0
0.499999,0.5,0.500001,0.5,0.039664,-0.414046,0.812956,1e-06,-0.399998,0.67499,0.0
0.499999,0.5,0.500001,0.5,-0.107202,-0.354996,0.752178,1e-06,-0.399998,0.67499,0.0
0.519354,0.484173,0.52449,0.469849,0.00848,-0.367838,0.738845,-0.005331,-0.403794,0.666228,0.0
0.491386,0.498287,0.502814,0.507373,-0.096042,-0.423646,0.731392,0.035492,-0.466722,0.702816,1.0
0.463053,0.412945,0.623774,0.475356,-0.091131,-0.432969,0.703609,0.008926,-0.395509,0.624854,1.0
0.597783,0.400695,0.537244,0.43985,-0.141866,-0.440765,0.677296,-0.407652,-0.364576,0.676557,0.0
0.5239,0.465351,0.534053,0.473037,-0.032413,-0.438953,0.748216,0.000372,-0.401875,0.63877,0.0
0.528064,0.46896,0.492751,0.508351,-0.122288,-0.357545,0.685975,0.134799,-0.462271,0.67499,0.0
0.486946,0.5048,0.502513,0.505511,-0.062538,-0.357493,0.734832,-0.003492,-0.406224,0.673078,0.0
0.46649,0.501022,0.509531,0.521289,-0.101835,-0.397862,0.705457,0.003,-0.421882,0.656656,0.0
0.50368,0.495532,0.49625,0.50447,-0.121702,-0.320555,0.705994,0.061432,-0.32465,0.675362,1.0
0.499999,0.5,0.500001,0.5,-0.016764,-0.308344,0.796004,1e-06,-0.399998,0.67499,0.0
0.611392,0.368179,0.352178,0.605487,-0.09109,-0.37347,0.681235,0.115574,-0.222537,0.67499,0.0
0.456331,0.450465,0.561881,0.522621,-0.089663,-0.367107,0.715252,-0.006709,-0.405882,0.658766,0.0
0.627773,0.323343,0.533167,0.465921,-0.181123,-0.319448,0.678639,0.089587,-0.320993,0.67499,0.0
0.486864,0.504853,0.497357,0.510611,-0.097207,-0.380099,0.72067,-0.001219,-0.423204,0.672655,0.0
0.500132,0.499803,0.499751,0.500314,-0.205923,-0.304048,0.688891,0.057334,-0.318966,0.675013,0.0
0.505175,0.492303,0.501568,0.500865,-0.127258,-0.375845,0.71809,0.01889,-0.358184,0.687438,1.0
0.318191,0.542149,0.595032,0.500765,-0.059274,-0.390066,0.69297,-0.01788,-0.41305,0.631067,0.0
0.503383,0.494043,0.497421,0.505074,-0.17103,-0.328723,0.707507,0.047832,-0.346509,0.67508,1.0
0.46269,0.537053,0.477826,0.518819,-0.009596,-0.360389,0.714757,0.025966,-0.463851,0.69145,0.0
0.499971,0.49947,0.50047,0.500088,-0.153984,-0.419228,0.746693,0.027505,-0.443823,0.67573,0.0
0.523168,0.480339,0.514948,0.479998,-0.146206,-0.309099,0.685597,0.115174,-0.331295,0.703152,0.0
0.50309,0.496096,0.497038,0.503729,-0.138568,-0.469556,0.727281,0.076857,-0.469238,0.678376,1.0
0.486174,0.511785,0.509243,0.492325,-0.07118,-0.334421,0.73973,-0.014335,-0.42331,0.668221,0.0
0.498979,0.499816,0.500864,0.50034,-0.101486,-0.353386,0.755828,-0.00245,-0.410041,0.68329,0.0
0.509298,0.492544,0.514101,0.483442,-0.024287,-0.400756,0.770213,-0.000275,-0.400421,0.671122,0.0
0.536063,0.469334,0.547538,0.438821,-0.056102,-0.43492,0.730764,-0.006555,-0.406828,0.623952,0.0
0.499719,0.497275,0.494559,0.50834,-0.114794,-0.387187,0.735578,0.006273,-0.393181,0.697541,1.0
0.504596,0.502337,0.466358,0.524928,-0.10872,-0.348037,0.685617,0.183845,-0.343274,0.697707,0.0
0.486235,0.504994,0.491578,0.516631,-0.086581,-0.348883,0.729561,0.000403,-0.415633,0.670518,0.0
0.551339,0.435244,0.531402,0.473498,-0.119925,-0.439322,0.683952,0.047358,-0.221089,0.67499,0.0
0.499896,0.499515,0.500506,0.500082,-0.179743,-0.374651,0.759291,0.00035,-0.400197,0.675353,0.0
0.295139,0.501472,0.786227,0.208006,-0.078843,-0.451927,0.655022,-0.022746,0.030578,0.674989,0.0
0.471522,0.508965,0.487768,0.529814,-0.080867,-0.281231,0.707844,0.005975,-0.382253,0.688087,0.0
0.521087,0.458915,0.55177,0.461969,-0.060047,-0.422797,0.744092,-0.015761,-0.42405,0.649895,0.0
0.503741,0.493382,0.497133,0.505647,-0.121431,-0.323407,0.710258,0.035724,-0.317829,0.677385,1.0
0.502688,0.494399,0.501555,0.501315,-0.108032,-0.478842,0.698033,0.085347,-0.420328,0.691114,0.0
0.494909,0.49625,0.500862,0.507876,-0.094967,-0.422172,0.738952,0.015261,-0.436211,0.682193,1.0
0.519975,0.485411,0.519415,0.473508,-0.036619,-0.426648,0.765031,-0.000822,-0.400166,0.654315,0.0
0.491354,0.496264,0.502152,0.510036,-0.065123,-0.401093,0.742502,0.023218,-0.467055,0.677287,0.0
0.631109,-0.00193,0.340658,0.696885,-0.068302,-0.312028,0.671848,-0.005203,-0.602088,0.674989,0.0
0.699901,0.136386,0.347752,0.608775,-0.095507,-0.315584,0.680545,0.003658,0.111385,0.674122,0.0
0.495349,0.479148,0.527333,0.496957,-0.096984,-0.42527,0.714536,0.046404,-0.417377,0.683541,1.0
0.468435,0.490748,0.523438,0.515507,-0.078161,-0.385644,0.719239,0.007373,-0.420169,0.662951,0.0
0.49561,0.468799,0.574533,0.452227,-0.03112,-0.423534,0.738215,0.001631,-0.401209,0.635289,0.0
0.506287,0.502441,0.527609,0.461363,-0.180347,-0.374685,0.686255,0.087527,-0.358072,0.67499,0.0
0.516669,0.490462,0.506309,0.485954,-0.210153,-0.438908,0.686664,0.058951,-0.431508,0.681225,0.0
0.623837,0.321689,0.426718,0.570312,-0.061531,-0.475937,0.684888,0.027928,-0.316517,0.687956,0.0
0.501948,0.49588,0.503093,0.499047,-0.070215,-0.343546,0.732246,0.005462,-0.405574,0.660118,0.0
0.505149,0.495595,0.494932,0.504234,-0.051135,-0.425122,0.704951,0.106778,-0.42068,0.713306,1.0
0.500282,0.477782,0.495982,0.524828,-0.104173,-0.357456,0.73628,0.021221,-0.404897,0.694298,0.0
-0.046351,0.675884,0.705414,0.208384,-0.052059,-0.389364,0.692717,-0.238784,-0.581384,0.674869,0.0
0.499999,0.5,0.500001,0.5,-0.127603,-0.532075,0.694343,0.146232,-0.49265,0.67499,0.0
0.50519,0.49273,0.498236,0.503747,-0.143315,-0.407194,0.697697,0.01237,-0.398994,0.677689,1.0
0.504837,0.482015,0.469917,0.54035,-0.096374,-0.334702,0.694321,0.004454,-0.400211,0.664755,0.0
0.502428,0.491459,0.534949,0.468896,-0.038439,-0.369314,0.752833,0.000934,-0.398953,0.65412,0.0
0.547068,0.350883,0.647179,0.398444,-0.046579,-0.420292,0.679966,0.025585,-0.398038,0.612149,0.0
0.56809,0.44333,0.481606,0.498787,-0.136566,-0.418819,0.684589,0.185288,-0.427737,0.67499,0.0
0.503766,0.490915,0.502958,0.502251,-0.141726,-0.3807,0.720753,0.01025,-0.366857,0.685607,1.0
0.451974,0.454528,0.59155,0.489073,-0.105486,-0.417554,0.715963,0.004368,-0.392838,0.639131,0.0
0.503938,0.495973,0.496503,0.503529,-0.129558,-0.4551,0.70188,0.059768,-0.457565,0.675504,1.0
0.621237,-0.040906,0.353609,0.698106,-0.066609,-0.311398,0.661487,0.264055,0.522922,-1.856032,0.0
0.502244,0.495635,0.527805,0.472777,-0.055197,-0.411385,0.762917,-0.001034,-0.4,0.66175,0.0
0.507495,0.491721,0.513118,0.487206,-0.063228,-0.373304,0.730861,-0.005009,-0.404823,0.66603,0.0
0.705751,0.112675,0.345917,0.607915,-0.10512,-0.407593,0.679754,-0.334289,-0.272412,0.682217,0.0
0.499999,0.5,0.500001,0.5,-0.195716,-0.396919,0.78533,1e-06,-0.399998,0.67499,0.0
0.393658,0.566906,0.719144,0.080521,-0.188002,-0.389242,0.672831,0.437919,-0.638497,0.674989,0.0
0.504845,0.495391,0.495252,0.504425,-0.181204,-0.394443,0.702037,0.003054,-0.40094,0.675207,1.0
0.493224,0.476749,0.560335,0.464181,-0.019693,-0.402478,0.735978,0.00492,-0.398998,0.637688,0.0
0.466527,0.511893,0.487967,0.53123,-0.070902,-0.327381,0.713961,0.000528,-0.406997,0.65698,0.0
0.367041,0.610169,0.68232,0.165575,-0.07046,-0.340304,0.681203,0.118624,-0.556982,0.67499,0.0
0.498495,0.510595,0.484307,0.506204,-0.008612,-0.330334,0.728,-0.011287,-0.452135,0.68268,0.0
0.671092,0.153812,0.337635,0.641856,0.018006,-0.393241,0.684235,-0.062827,-0.260537,0.67499,0.0
0.639809,0.306195,0.485683,0.510883,-0.21195,-0.274085,0.674912,1e-06,-0.399998,0.67499,0.0
0.503811,0.503643,0.491431,0.501014,-0.120172,-0.3753,0.691914,0.061192,-0.444099,0.698721,1.0
0.503646,0.496005,0.496235,0.504054,-0.117867,-0.481869,0.709876,0.107005,-0.484123,0.675442,1.0
0.58295,0.224612,0.546881,0.55735,-0.072657,-0.397323,0.683136,0.031091,-0.396148,0.661653,0.0
0.50211,0.497073,0.497382,0.503403,-0.137922,-0.337661,0.693267,0.05309,-0.35162,0.675052,1.0
0.499999,0.5,0.500001,0.5,-0.127181,-0.54087,0.68818,0.119174,-0.444157,0.67499,0.0
0.483837,0.500232,0.486537,0.528158,-0.073968,-0.335202,0.710354,-0.000668,-0.404044,0.659131,0.0
0.503431,0.496121,0.496169,0.50422,-0.199264,-0.423279,0.722641,0.021973,-0.426099,0.676958,1.0
0.484078,0.50452,0.501783,0.509256,-0.051475,-0.390625,0.716278,0.002386,-0.419163,0.669351,0.0
0.462182,0.512445,0.486753,0.535593,-0.093114,-0.346613,0.713674,-0.008513,-0.392811,0.661866,0.0
0.500747,0.532915,0.503436,0.460224,-0.156699,-0.369779,0.679936,0.173044,-0.333982,0.674989,0.0
0.522379,0.479706,0.49632,0.500668,-0.126447,-0.396474,0.68579,0.053179,-0.416231,0.697791,0.0
0.690957,0.155675,0.179572,0.682714,-0.111498,-0.345437,0.687682,0.091061,-0.558766,0.674989,0.0
0.499961,0.49984,0.500188,0.50001,-0.229546,-0.444361,0.70301,0.029815,-0.453418,0.675042,0.0
0.467609,0.515022,0.47163,0.541903,-0.019835,-0.379011,0.736541,0.022891,-0.458035,0.691424,0.0
0.500135,0.499556,0.500748,0.49956,-0.087655,-0.408693,0.784544,6e-06,-0.400105,0.674897,0.0
0.697048,0.055159,0.386497,0.601416,-0.0782,-0.378917,0.67476,0.189476,-0.487991,0.674989,0.0
0.670684,0.214427,0.371958,0.604856,-0.01959,-0.426705,0.682803,-0.028865,-0.371066,-20.573956,0.0
0.502857,0.494936,0.505425,0.496708,-0.097593,-0.510666,0.731279,0.001762,-0.403661,0.670079,0.0
0.515108,0.478893,0.51078,0.494397,-0.044605,-0.367488,0.71909,0.01526,-0.401118,0.65078,0.0
0.499999,0.5,0.500001,0.5,-0.157466,-0.329604,0.75847,1e-06,-0.399998,0.67499,0.0
0.399392,0.442121,0.556808,0.578774,-0.112677,-0.393577,0.689141,0.022051,-0.434583,0.658253,0.0
0.62116,0.333892,0.522365,0.479386,-0.164554,-0.399123,0.670302,0.041,-0.139453,0.67499,0.0
0.504401,0.491203,0.500855,0.503432,-0.163339,-0.377969,0.730265,0.023505,-0.377953,0.700339,1.0
0.498492,0.492217,0.524205,0.484187,-0.104093,-0.391558,0.747823,-0.000191,-0.420397,0.667076,0.0
0.13178,0.602242,0.613487,0.493531,-0.098738,-0.414358,0.690402,0.07286,-0.537792,0.675761,0.0
0.491912,0.492917,0.512858,0.502028,-0.091652,-0.372949,0.749747,0.0177,-0.41168,0.680468,0.0
0.495289,0.504992,0.500441,0.49923,-0.094956,-0.313749,0.716099,0.046481,-0.344666,0.6846,1.0
0.499999,0.5,0.500001,0.5,-0.156635,-0.365428,0.743253,1e-06,-0.399998,0.67499,0.0
0.506428,0.486667,0.543488,0.459681,-0.014562,-0.391529,0.750767,0.002746,-0.399651,0.651608,0.0
0.499999,0.5,0.500001,0.5,-0.073143,-0.422487,0.820644,1e-06,-0.399998,0.67499,0.0
0.508377,0.470859,0.511945,0.507697,-0.084687,-0.407313,0.760461,-0.005373,-0.402773,0.665189,0.0
